,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,date
156,152.36999999999992,201.500169447336,99.66938449499911,358.50441034781693,132.55999999999997,149.70511454203347,45.43474170267285,111.33230032910777,111.09172942628561,50.99625357976608,197.89000000000001,176.88019954510136,132.84564004803357,49.72000000000002,128.76119832050477,102.63969044180455,48.24407112519836,186.02251513777063,192.24917324063227,75.17912085016691,106.6911320085728,80.43499999999996,94.8198542999928,123.10892599427454,266.9707637990134,137.665,2019-01-24
157,157.59999999999994,200.91034823529858,99.67938255708795,358.1645141050606,136.78499999999997,146.82597290021002,45.58465988834309,113.45120493252172,110.52187476191084,50.4566135690859,200.75500000000008,177.2801712816105,132.4857596076732,47.04999999999998,126.99172731309417,102.6996644467035,47.664380855366446,187.3020497553421,192.47913539936013,72.91697039859777,106.18122004429524,80.59999999999997,94.27997569717562,124.46990972911985,266.0809437369942,138.6399999999999,2019-01-25
158,156.29,198.71100430185984,100.72895028781127,364.09279149588684,124.32000000000002,149.6951230309105,46.104371436068,113.16135423497151,111.06173065241047,52.27540973158959,199.7700000000001,180.3899995954918,133.92528136911469,46.71000000000002,128.19136272750112,103.34941079657322,47.34455305568267,183.93327668834203,195.8584075064297,72.69773209551532,107.15104976198262,80.34999999999997,93.58011978591675,125.07034956824727,268.000572697728,135.94999999999993,2019-01-28
159,154.61999999999992,191.89302132851384,100.33910975550164,362.8631426255616,126.61999999999992,147.2858417335295,45.724581494927136,112.11189507575328,110.78180311586894,54.13417654557629,200.52499999999998,179.82003910806907,134.22518427836428,46.515,128.95114351817267,103.8392162981799,47.14465972771828,183.53342784032188,193.1589837237298,72.66783632545662,105.06142295009589,80.21499999999997,93.50013494558301,125.12038113156808,266.72080988658803,134.98999999999992,2019-01-29
160,165.32999999999996,192.05297749748462,100.91887533606511,364.80257392903695,130.085,145.1364770132849,45.9344639048032,111.77207485303808,110.87178418258775,54.1641592994069,202.55000000000007,179.6800474744965,134.28516180947506,47.53999999999998,130.29073614335724,104.12910336585715,47.3745395330986,182.103938464801,196.90818765957684,72.97676193871519,102.92180192734143,81.27,93.52013496955355,124.91023024183737,267.29071212978647,137.52,2019-01-30
161,166.6350000000001,184.80512948107202,102.62817789148899,387.6058562100979,133.23999999999992,149.11529504725354,46.68404720799873,112.95146392821638,110.10197582964523,54.244104414547614,198.0,182.16989976146178,134.33514816996592,47.119999999999976,131.600339027246,104.36901463825174,47.83429151856301,181.70408961678083,199.2277024838848,73.116280844293,106.36118852415522,81.86999999999995,94.49992256643208,125.97099405711897,270.32015232790417,135.07499999999993,2019-01-31
162,166.59999999999997,187.05446162409663,102.65816445146868,385.5064683496912,130.97499999999994,151.9244503485698,47.2637267925073,114.59061381230248,111.49162154851447,55.76309972396793,196.56000000000006,183.51983107358163,134.37512810614126,48.734999999999985,133.03990762621115,103.45936822315423,48.10414693941772,178.71516837942318,200.25748261115348,74.17260867697503,104.41153634904342,81.51,96.44951300375226,125.6307519408625,270.1502007541481,140.1399999999999,2019-02-01
163,171.2600000000001,187.01448020898385,103.01801842379864,387.3159330438728,130.86999999999992,155.82327527669284,47.313698250204766,118.30868810440501,111.27168393226992,55.952976520254644,197.71999999999997,184.35978087501707,134.0552428556518,49.19500000000001,134.15956531243205,103.8392162981799,48.67384044589495,176.6559178309333,199.11772522487797,76.18562505540302,102.76182655500118,81.96499999999999,97.4493006246013,126.58143562796474,268.670462608287,141.51000000000008,2019-02-04
164,174.11000000000007,186.12472973943133,103.3778723961286,396.883122951956,131.99499999999992,157.67272686687826,47.32369101671313,119.67797357591839,111.77155671250932,55.77309524596969,197.96,186.4196643081322,135.14487534735287,49.99,132.83997093284196,104.20907378998868,49.223544238310936,177.48561868116818,200.1675053780251,76.6041738041807,105.72130229088542,82.84500000000001,98.00917925138904,126.13111338352888,268.16054686311446,142.51000000000008,2019-02-05
165,174.11000000000007,188.25410238285778,103.85768023466417,410.0592354296587,130.67500000000007,158.94235047340672,47.23374086782655,119.41811374399826,112.63133850471733,55.12352355414352,196.6450000000001,186.37967323765878,135.50475578771324,49.89499999999999,132.83997093284196,103.74925529083148,49.233537189017504,177.50561569954593,201.07730060557276,76.88320364738055,107.20104397285034,82.70000000000002,97.41930821641971,126.27121397668269,266.2609032310719,141.50500000000008,2019-02-06
166,170.99499999999992,190.70337210996593,104.91724602747634,410.9889543150152,128.77500000000006,158.08260763615198,47.45361985678881,118.8184184384778,111.38165655411886,53.62451547655204,193.05000000000007,184.70976758792034,136.27450302892484,49.23000000000001,132.95992989802508,103.69927186914943,49.233537189017504,176.1161051075247,202.52700499854018,77.12237777580599,106.01125193221793,82.40000000000003,97.89920200287371,125.64076130749055,269.4503175945761,140.15999999999997,2019-02-07
167,170.3649999999999,184.17531159966197,104.34747850900172,405.05073112263267,128.42000000000004,154.88355458780794,46.67405444149037,118.16876123323492,110.9217668841397,53.91432461980832,191.68999999999994,184.05980970160707,133.14554295728317,48.78999999999998,132.01021916387757,102.33980516451099,49.393451088859386,175.21643757285145,199.79757354924763,76.55435017673477,105.25138416969294,82.32999999999998,97.11936887905532,126.85163508255401,268.95040976972535,140.375,2019-02-08
168,169.46999999999994,185.94479049003408,104.4774228110093,404.7907979040451,129.03499999999997,156.62303853877884,47.16378006453453,117.51909640254947,111.48162958467607,54.82372270106016,191.32,184.52976962593064,133.66537364973604,48.76,132.36010456372566,101.32020894923188,49.47340994510439,174.68663098525963,199.777588778919,77.25192876871232,105.65131497249797,83.69000000000004,97.6892475178283,125.88093266219569,261.8517125544537,140.76000000000008,2019-02-11
169,170.72999999999996,185.73484611147745,105.36706730603223,403.83108907105117,132.6550000000001,159.86207288583023,47.55356658476158,116.88941785684149,109.41215657958313,54.28407887820531,194.5100000000001,182.9098642577418,133.94527896405017,49.994999999999976,131.9602311769873,100.84039403084209,49.58335146611721,174.1968031811675,200.86735372827326,76.44472704121567,105.2313910621732,84.68000000000004,98.24912614461603,125.51066244605508,257.09261081000164,142.01000000000008,2019-02-12
170,170.17000000000004,188.37406188245592,106.9564159952505,410.5990849957276,133.11499999999992,162.7411992734382,47.86339191003259,118.65850528233022,109.17221215330183,53.35469356512462,194.68999999999994,185.50972631888234,136.00458888523065,50.455,134.11958407543497,102.55972001767302,49.633323844946275,173.90691505434125,206.5261558634437,78.24846506127693,106.87110048843277,85.38500000000002,99.23892138125403,127.35199652522039,263.45142369636665,143.45499999999996,2019-02-13
171,170.79500000000004,188.92390167938058,107.51618545163628,410.45911156769006,132.63000000000008,160.3519162525186,47.473609202383365,119.50806346456079,110.17195771378061,52.63516846798481,192.515,188.3995656003005,137.47409941222753,50.79999999999998,134.40948999269148,103.04952551927968,49.76325508002035,174.08684245997358,209.67548106733528,78.74674117551501,106.79111280226266,84.67499999999998,99.21892135728349,128.13255151928468,263.75135618649625,143.15000000000006,2019-02-14
172,170.40999999999997,186.6245813267701,106.5765735250297,409.6993560580086,136.21500000000003,159.42220232897213,48.37311069124913,118.09879779764988,110.63184738375978,53.84437121449469,198.5,187.69960743243763,136.43443802732176,51.635,134.26953278191388,102.37979037657676,45.56551044336066,175.8062199623207,204.88648936350538,78.66701381005461,106.88110085621544,85.36999999999995,98.4390882334651,127.02175614068224,265.2810729100616,144.8899999999999,2019-02-15
173,170.84999999999997,186.76954255829114,106.5165965919269,412.91840930834053,135.76000000000008,159.9920311743984,48.99776344391207,118.67349690242398,112.0564840446967,54.1641592994069,198.71999999999997,190.0094770153569,137.54406811395825,51.39000000000002,134.95932734010066,103.75924968724807,45.185715407817185,177.49560956372915,206.62612548173638,78.81649664432604,107.5159869055939,84.56999999999996,99.2039251531927,128.10754337253397,267.8206132036502,144.44999999999993,2019-02-19
174,172.03000000000006,186.91450378981216,106.4566196588241,416.13746255867244,140.30999999999997,160.56186001982468,49.62241619657501,119.24819600719809,113.48112070563364,55.16349801780122,198.5200000000001,192.31934659827618,138.65369820059476,51.39000000000002,135.64912189828743,105.13870899791938,44.80592037227372,179.18499916513755,208.36576159996736,78.96597947859746,108.15087295497239,84.82999999999998,99.96876207292028,129.1933306043857,270.36015349723885,144.80999999999997,2019-02-20
175,171.0100000000001,186.8645155802263,106.73650438701698,421.4258832131798,138.875,158.49247315121022,49.60242685098046,120.21769477562127,113.65107562032624,55.3333837700844,196.39000000000001,191.83937746287648,137.9539349148095,51.36999999999997,136.30892671517842,105.64851091875863,45.07577198048031,180.42455499920933,208.4857312441385,79.1553220116212,107.13105665446288,83.92499999999998,99.25891377745036,129.83379264020587,269.4603255148979,144.0,2019-02-21
176,172.79,185.4449389026953,106.56657546294085,417.4570507633165,138.54500000000004,159.58215803223243,49.38254786201819,119.0782858958405,114.26092102241456,54.244104414547614,195.9799999999999,191.8093803455355,137.79398466271698,52.5,135.3791989724335,105.42859606559662,45.83536586421536,182.74370577358673,207.72589807180478,79.55393493505588,109.39065920647253,84.71000000000002,99.75880758787488,129.91385230341083,266.3508829781108,145.875,2019-02-22
177,174.125,187.44434525205048,107.39623921171753,423.9251472116178,141.395,161.26164715381915,50.082159707516254,119.32815639799317,115.2206758451798,53.33470633329577,198.67000000000004,192.37934083295818,139.20351765860306,53.089999999999996,136.55885139543787,104.95877935682313,45.25567559438345,183.1035758381072,209.30556449410764,80.49068765545886,110.95038094656198,85.17000000000002,100.22870899011781,131.11471671184623,267.0607435460523,146.01000000000008,2019-02-25
178,174.17999999999998,189.75365714487418,106.88644481320227,426.74432432391836,137.94500000000005,161.3116352178649,50.761782207419756,119.55804061516835,113.56109455360743,53.124846117354885,198.9650000000001,189.96947068693976,139.41345427118645,53.214999999999996,136.1589627545076,106.05834599623378,44.91585808063842,182.54378134957665,210.5352991135115,80.10203467673989,111.57026644426645,85.81999999999996,99.54885310282948,132.58578057487094,264.55122701342884,147.04,2019-02-26
179,174.82999999999996,190.0235812732299,106.89644287529113,426.64434766226213,139.57499999999993,162.95114304074428,51.15156491506898,119.87787455290606,113.47112111434193,51.78573208221952,198.1149999999999,188.2895710840689,139.6733619905651,53.25,136.06899353062028,105.24866642450039,44.665992373844965,183.1435698748627,209.33555690515044,80.46079188540016,112.34013457457411,86.16499999999998,99.80880002002702,133.36634320384493,262.93153054282465,147.29,2019-02-27
180,173.09999999999997,191.36317986627552,107.37624308753983,435.31180863262637,137.355,163.07110219108176,51.56133696831275,120.01780142407615,112.75130309040468,52.24542697775898,196.75500000000008,183.6598227071542,139.1235425325568,52.97000000000002,135.8290603460621,105.11872020508619,44.91585808063842,183.2935093795563,208.98562510225145,80.34120880516532,112.15016572693146,85.70000000000002,98.8889972395117,132.715864166487,250.03389950808855,148.09000000000006,2019-02-28
181,174.88999999999993,190.0235812732299,107.69611243780125,439.83046695870854,137.4850000000001,163.60094211069296,51.74123726608591,119.51806041977082,112.81128538324833,51.96561335650446,198.2299999999999,185.12974248863804,138.08389640134664,53.28999999999998,136.59883263243492,104.31903121656968,45.3156447365672,183.77333104783165,207.345973857863,81.00889162708415,112.01019109015654,87.17000000000002,98.5290730857841,133.00608235433236,242.1753478911951,149.5,2019-03-01
182,175.89500000000004,191.10326253239288,108.85564359892821,440.49027631532743,138.30999999999997,164.48068322440912,51.3814366705396,121.96678829068995,113.98099348587303,53.18480781284143,196.0,185.15973960597907,139.1535312981122,53.934999999999974,138.308324157254,104.38900343108493,45.3556241646897,184.9828989809647,207.44595873170553,81.36764086778864,112.51010268665144,85.625,98.41909583726877,133.12616421423007,246.10461607165377,148.07000000000005,2019-03-04
183,175.61000000000007,189.72366726997464,108.95560134095612,432.56261823434454,137.15000000000006,158.45249185250287,51.13157556947443,122.05674563669504,114.30091176012812,53.23477398632621,195.9650000000001,183.79981434072678,138.3837840569006,53.690000000000026,138.4382746181384,104.14909978508973,45.625479585544404,180.52450958458647,206.81608758870726,81.08861102458879,112.24015378088426,85.48,98.84900481934483,132.24552318879503,235.9764939142405,147.98999999999992,2019-03-05
184,174.54500000000004,188.76396076466966,108.80566091477083,429.99336752188776,134.82000000000005,156.92295166883804,51.27149717605847,123.22613775666332,113.97099389458131,53.09486717569895,194.7600000000001,183.98980625584892,137.8339798525879,52.955,138.72819578958683,104.0691293609582,45.575503394067226,181.28424375038293,203.79672441415116,81.41747246319034,111.68024760573898,85.10999999999997,99.06895168860129,132.7859220979736,241.38548498458422,147.86999999999992,2019-03-06
185,172.55000000000007,183.09563034049899,108.93561284306529,424.3350301683929,132.80000000000007,156.74299768911632,51.64129053811313,123.46601130360595,114.82077609549762,53.06488442186834,192.71999999999997,184.43977827390762,136.93427112483917,52.625,139.04809144813913,103.67928307631624,45.425586257580015,181.96398984266835,202.75695190171817,80.48071974278736,111.7302418166067,85.26500000000003,98.90898963570802,131.89527934082022,239.02593469702555,146.80999999999997,2019-03-07
186,172.96,181.4061447888721,107.81606630400687,422.4355956312987,131.34999999999994,155.55336718843347,51.26150440955011,121.87683857012742,113.98099348587303,54.413993979005475,195.26500000000001,182.4998833101565,135.3148167700653,52.50500000000003,138.19835668777216,102.92957750948179,45.25567559438345,180.45454290014806,199.81757357512612,80.17179412952879,110.37048166389697,84.82999999999998,98.5290730857841,131.5850576895382,236.65636123316906,147.40999999999994,2019-03-08
187,178.835,180.81630832257483,107.93602017021247,422.415612502405,133.04500000000004,155.01352050348385,51.04162542058785,121.5570046323897,113.78103979730528,53.244765696153294,196.03000000000003,181.2199554437948,135.04490262637114,53.35500000000001,138.01840298580555,102.96956272154756,44.815913322980286,179.4349085084641,200.84735370239477,79.52403916499718,110.49046319315217,85.80999999999996,98.38910342908717,131.11471671184623,237.2462488050587,150.67000000000004,2019-03-11
188,180.92999999999998,184.08534197496334,109.51537079734189,399.8922465688254,132.5,157.6027405263711,51.89115163917831,123.55596864961106,114.72080306494041,54.13417654557629,196.68,182.42989512234206,137.66403842987546,53.57500000000003,138.51825234632446,104.3090330069534,46.155193663899134,181.0143373886786,207.05604213259943,80.59034287830647,112.8100526957666,85.43000000000004,99.55885311481475,131.96532200248743,243.10516912254903,151.79,2019-03-12
189,181.64,184.12532339007612,110.3850191681871,375.2994827224766,133.4850000000001,158.23255657407384,52.12102720722677,123.83582239195124,114.7008115098103,54.62385419494636,197.28000000000003,183.98980625584892,138.23384022912362,54.24499999999997,139.13806067202646,103.99915714644297,46.025262428825066,181.76406541865828,205.7563150503958,80.94910008696674,113.599913933594,85.96000000000002,100.02875451705768,132.81594256294804,245.83467683053715,152.50500000000008,2019-03-13
190,183.86999999999992,187.2943958775528,112.09432172361099,377.02898439248946,133.68499999999997,159.76209675773868,52.56078137257346,124.60542018338673,114.06096733384682,54.21412547289168,197.5100000000001,181.12996409177177,138.51374554343772,53.45000000000003,139.36800236088334,104.34901821901916,46.19517309202164,181.99397774360708,206.61613309657207,81.31781724034272,114.47975559732858,86.86999999999995,101.1585117826184,133.09614374925565,252.20349763722385,154.2800000000001,2019-03-14
191,186.195,187.70426258593312,112.30423526975565,373.19008804332617,132.67000000000004,160.62183959499342,52.7106995582437,124.53545674780167,114.4508751196906,54.4839473843191,198.25500000000008,181.59993927403906,138.74366449726097,54.32999999999999,137.97842174880847,105.29864221978303,45.67545196437347,182.6737390891483,207.33598147269868,81.20820207277939,114.56973602323576,86.82999999999998,101.29848143931534,133.1561846792045,253.22331387159278,155.54,2019-03-15
192,188.03000000000003,191.18324061687827,113.47375686668458,378.87841534445863,134.09000000000003,161.46158415578677,53.17044306918494,125.24508805886215,114.93074871734655,54.57388802146158,202.4799999999999,182.21990004301134,139.38345025193544,54.089999999999996,137.55855011647566,106.50817391217409,45.2756653084447,185.26279622522998,208.03582982294682,81.287921470284,115.88950996090604,87.80999999999996,102.41824632066499,134.27698942443496,251.35364823258706,154.96,2019-03-18
193,186.5200000000001,191.25321190689058,113.50375105295115,372.17039931505724,134.21500000000003,161.90145471264486,53.48026839445594,125.81479249875254,113.09122054724318,54.89367610637379,201.18,183.40983655735005,140.1632039174626,54.190000000000026,137.1286717342496,107.14792205242753,45.385606829457515,183.88329176902556,208.4457464479314,81.06868316720157,117.54921249468534,87.73,101.4884435281644,135.0375485899723,254.9529906739032,154.69999999999993,2019-03-19
194,188.2299999999999,191.43316641054767,112.62410462001708,373.32005465261994,133.0949999999999,163.88085696429076,53.280382563666066,125.21510481867465,109.97201165266618,54.863697164717856,194.27499999999998,184.11980393628906,140.4431092317767,53.79999999999997,138.39829338114131,106.75807576778557,45.53552777859284,183.04360003622975,208.97563271708714,81.62674285360129,117.62920018085546,86.69000000000004,101.8783600900736,133.02608581776903,257.08260288967995,153.75500000000008,2019-03-20
195,195.30000000000007,191.06326586302026,110.72487701633936,376.04926192200804,134.085,163.46098468389408,53.23040729339077,124.62541409380678,109.96201206137447,55.18348524963006,194.49499999999992,186.0896960173812,139.5534069283435,54.60500000000001,137.24863069943274,104.47896443843335,45.505541301176905,184.9029261607095,208.2557843409605,81.79615752923782,117.49921828381761,88.02,101.6983980132098,131.4249383631283,250.45382025024608,155.665,2019-03-21
196,190.96999999999997,191.83304157871478,111.77445237334956,372.59028909057605,129.79500000000004,166.89995603291308,53.91002979329427,125.79480621377505,108.6323562628022,54.79374375940423,189.00500000000008,189.95947673380735,141.3927890663207,53.295,138.05839947699454,102.82961829251708,45.48555158711565,186.3024123820359,209.56550380832843,82.66315079685188,120.19874548171735,82.18000000000004,102.46823112504292,134.4671292158193,251.9735443094658,153.085,2019-03-22
197,188.6599999999999,186.64457966145645,109.41541305531398,362.0633903494989,131.335,161.4515926446638,52.7106995582437,123.02623677967564,108.20246536669819,54.30406611003416,188.53000000000003,188.7395431021276,139.4034478468709,52.76999999999999,136.86875555828888,99.72083859859826,45.90532795710568,186.74225526681155,204.6165576641203,82.00542791964877,117.02930779067073,82.32999999999998,101.6384131968466,134.9975111234601,247.04444522332943,153.06500000000003,2019-03-25
198,186.71999999999997,186.53461170207152,108.99558596302465,370.3509278021319,131.855,160.8317833622995,52.7007029791575,122.82634342813053,107.76257487930248,54.69380760025999,190.67000000000004,189.66948425558604,139.13353370317674,53.455,136.56884289113916,98.89116260763228,46.00527271476382,185.6526541906892,203.16686852670276,82.06522742772195,117.63920054863813,83.355,101.9383449064368,135.04755032169064,246.8144918955714,155.32499999999993,2019-03-26
199,188.4899999999999,188.214120967745,109.45539767738252,370.2709647779631,131.21500000000003,159.35221598846496,53.200425181287855,124.06569898368384,110.11197542093694,53.71445611369452,190.06000000000006,189.32950675375892,140.1731950880825,53.14000000000002,138.52825909621765,99.88077182046193,46.61494564936355,187.412010476536,207.19601180264905,82.63325502679317,117.88915634688557,83.08999999999999,102.99811734364904,135.07757078666506,243.3451303706288,154.23999999999992,2019-03-27
200,188.64999999999998,186.26470282797567,108.93561284306529,374.09982379978885,132.34000000000003,155.07350007865261,53.110475032401276,122.72639675235799,110.25193918920772,52.385333788386234,191.165,189.2395154017359,139.19352648798312,53.10500000000001,138.65820955710205,99.54090895750203,46.584962984595734,187.44199837747473,207.116026954685,82.00542791964877,116.74935088907529,84.02,102.87814771092265,136.44857152304812,241.66544740199868,154.6399999999999,2019-03-28
201,189.93999999999994,187.5942946265482,109.11553982923026,374.3297670707389,135.47499999999994,155.13347965382135,53.33035402136354,122.95627334409059,110.68183008531172,52.17547357244535,192.0200000000001,190.04946808583034,139.87329217883294,53.705,138.83816325906866,100.67046259936214,46.55498031982791,189.32132152033225,208.4857312441385,82.34425727092182,116.90932626141553,84.19499999999996,103.52801119002937,136.9989568941256,242.1853405555407,156.17000000000004,2019-03-29
202,191.2600000000001,189.92360485405817,109.2554821933267,381.3077231374716,140.2350000000001,158.32252593682696,53.960005063569575,123.11619412568074,111.0017483595668,52.155486340616505,196.59499999999997,191.87936853334992,141.05290622089578,54.49,139.7478775020272,101.19026272981769,46.834828691389184,189.83113108954632,207.7358904569691,82.88238909993431,117.91914982218798,85.25,104.0279050004539,137.25915461699654,247.21441205306158,157.32000000000005,2019-04-01
203,194.06000000000006,191.71308207911662,111.65449850714396,391.42473892177367,140.23,161.13168123814322,54.949452888744084,124.87528459595944,112.48137514515486,52.695130163471354,197.46999999999997,195.62916078041204,143.25216879923332,54.34999999999999,138.93812397865727,104.59892007463064,46.69490450560855,188.32168414702605,211.8950110178007,83.01194009284065,118.99895307330226,84.365,103.61798841457417,138.11977690917547,245.49472791509677,157.79500000000004,2019-04-02
204,195.38000000000008,192.37287458116634,110.95478668666173,390.634962955861,139.28499999999997,160.46188389173312,55.25928202659292,124.86528764074941,111.9315120359102,52.155486340616505,200.93999999999994,194.29923263250075,142.95226588998375,55.464999999999996,137.6685175859575,105.09872378585361,46.544983556473234,188.28170536352636,212.0849731247716,82.92225278266453,119.16892881342518,84.47499999999997,103.7279656630895,136.90889549920232,244.36494660499773,158.4899999999999,2019-04-03
205,195.71,192.86273462829192,110.5149634701947,384.626722540866,140.15000000000006,162.57125205905496,55.59909327654467,123.82582543674121,112.49136710899326,51.465943997307306,202.21,198.59899746072077,143.58206047403831,55.90499999999998,137.1286717342496,105.30864042939933,46.155193663899134,188.28170536352636,213.0847608409975,82.89235701260581,119.94878968346991,85.29999999999998,103.66798084672631,136.69875224438132,245.79467566120246,157.625,2019-04-04
206,197.06000000000006,192.27291341625448,110.07514788001454,395.7434439245433,140.395,158.47249012896427,55.10936384092268,124.73535772478935,114.72080306494041,52.31538038307261,202.43500000000006,200.43889186137275,142.73233810678045,55.59999999999999,135.5291629331043,105.51855707294504,46.45503174952166,189.8011431886076,214.9843513996067,81.56695131348387,119.3388969255025,85.41000000000001,103.40803392952877,136.61869258117636,247.34439296943512,157.645,2019-04-05
207,200.07,195.3520010247727,110.91480206459319,391.81460824106125,139.80499999999995,158.5124714276716,55.1793246442147,126.3545136984554,114.9707394550601,52.20545632627596,202.57999999999996,202.04880327642917,143.23217120429786,55.65499999999998,136.13896450891312,105.26865521733356,46.44503879881509,190.64085017465925,215.3642756135485,80.86937272150634,119.86880199729978,84.74,103.62798842655944,136.49859545145924,248.73413611228128,157.77,2019-04-08
208,199.46999999999997,194.82215956253435,110.65490583429114,374.4097300949077,136.3600000000001,158.4225020649185,55.459171669960625,126.61438115581811,114.93074871734655,52.23543526793189,200.68999999999994,203.5387262221216,143.34213509589952,55.309999999999974,136.09898327191604,105.60852570669287,46.52499384241198,189.78116142348568,214.9743590144424,80.6700622758111,119.90879584038484,84.27500000000003,104.94770778096922,135.97823054535618,248.70414286326832,157.55999999999997,2019-04-09
209,200.68,192.922714378091,109.80525358762362,368.93136293583154,137.55000000000007,156.92295166883804,55.14934253211179,125.47497227603733,116.83026680774691,52.445295483872776,202.99499999999992,200.88886387943145,142.06256358655057,55.75500000000003,135.5291629331043,104.82883313740895,46.64492831413137,190.01107374843448,211.9150110436792,80.52058342551756,119.25890923933237,84.90000000000003,104.63777605939377,135.28772931130547,248.7441287766269,158.69000000000003,2019-04-10
210,198.86999999999992,193.83244792806997,110.11513250208307,364.8325638766745,138.895,160.19197580347378,55.788986340826185,125.42499512542977,117.13019352687186,53.30472739163984,202.8950000000001,199.41894409794762,142.9722634849192,55.805,135.5391544288056,105.29864221978303,46.61494564936355,189.1513849972609,212.06497309889312,80.54051925086056,120.16875200641495,85.02500000000003,104.6277760474085,135.55792876589476,245.98464307560192,157.84999999999994,2019-04-11
211,198.80000000000007,192.05297749748462,109.80525358762362,370.0510283257568,141.2199999999999,160.68181917016219,55.56910735186392,125.92473612973511,116.57033082633549,52.565215062671186,207.88000000000008,201.46883357793033,143.7320043018153,56.39000000000002,135.16927078336303,106.18829984204737,46.68490774225387,188.81151195111818,213.4846698252679,79.56390284772738,120.30872664318987,86.24499999999995,104.72775328393857,136.3785135915615,235.3765984220291,159.63000000000008,2019-04-12
212,199.14000000000001,191.36317986627552,110.86482700672268,379.52824839092744,140.23,160.66183614791623,56.25872643085362,119.69796748633844,130.02690515508553,50.83635953730998,199.8549999999999,203.8387126534753,144.30182135475906,56.26999999999999,135.93902781554394,111.16634053504445,46.7148942196698,191.53052682677153,217.37384343116457,79.1553220116212,120.92861214089434,86.81999999999996,105.03768500551402,137.81955698961178,223.17885054686505,160.40999999999997,2019-04-15
213,199.25,191.14324394750565,110.48497691021501,375.3494557990079,142.04500000000004,160.04201161133645,56.52857687751335,120.07776790445118,132.00639709345967,50.21677059931441,201.75,204.84865120582432,143.85195936403687,56.71000000000002,136.4788736672518,109.89684246415386,46.97475287716983,191.78043617009808,215.78418462369737,78.25843297394842,121.0286005626298,87.78999999999998,105.70754850859129,136.88887676594624,230.15755951010877,160.25,2019-04-16
214,203.1350000000001,187.99418504897514,111.83442549330893,381.6076226138467,142.75,158.64243734334752,56.91835958516257,121.10723315324935,129.86694220423132,48.45793613229727,207.89500000000012,204.45867342244762,145.0915509372105,58.57999999999999,137.97842174880847,111.05638310846345,46.92478049834076,191.63048141214867,216.85394954717313,77.29179245144252,120.74864366103436,88.73999999999998,106.39739678009067,138.44000029217588,220.91927267069087,160.44999999999993,2019-04-17
215,203.88000000000008,182.41583950376292,111.7144792533902,377.4088468930333,143.38000000000008,155.29343535708165,56.27871577644818,120.20769782041124,131.71647759307973,47.14880103881784,205.92000000000004,206.53856001977132,139.063565001446,58.48499999999997,138.47827110932738,114.25513143613009,47.2546012487311,191.5405177093325,217.59379794917825,73.66437261802123,121.74846685402413,89.20000000000002,105.82751814131768,135.96821354381842,216.8000218198566,160.15999999999997,2019-04-18
216,204.59499999999997,179.36174600003767,111.9993630126275,376.2342050172049,142.36499999999992,157.00292189336045,56.29370683249964,121.02227809757056,131.6814828372854,47.12881380698899,204.60999999999999,205.65360691335252,138.95360110984433,58.81500000000004,138.133373830234,113.90526655035418,47.31457039091485,192.69509765524072,218.04369937036992,73.43517038624518,122.74329367714537,87.345,105.90750298165142,136.33848375995905,221.93407731691087,160.395,2019-04-22
217,207.40500000000003,176.3076524963124,112.28424677186482,375.05956314137654,142.01000000000008,158.71240842963925,56.30869788855109,121.83685837472989,131.64648808149104,49.63715231280187,204.10000000000002,204.76865380693374,138.8436372182427,58.78999999999998,137.7884765511406,113.55540166457828,47.3745395330986,193.8496776011489,218.4936007915616,73.20596815446912,123.7381205002666,87.41000000000001,105.98748782198516,136.70875397609964,227.06813281396515,161.63000000000008,2019-04-23
218,207.1899999999999,179.7066371885123,113.92357814524047,373.9098772952201,137.7199999999999,161.181669302189,56.6585019050112,121.95679133547992,133.32606855564683,48.43794890046843,200.5349999999999,206.03858772016304,140.39312287128584,58.70499999999999,139.85784497150902,113.69534609360876,48.18410198301461,195.18918802059784,219.45340371158036,74.34202335261156,125.41782376961123,88.395,103.13809462812019,138.10975990763774,230.53749433890772,161.36999999999992,2019-04-24
219,205.2399999999999,178.24707909586851,113.973553203111,375.3494557990079,136.13000000000008,159.51217169172526,56.84839878187055,118.21873075839991,135.0656313226463,46.03953445145219,201.42000000000004,206.7085487706849,139.90328094438834,57.60999999999997,139.15805891762096,113.50542586929564,47.9542259902824,197.55833896754748,219.0334947014315,74.47157434551788,124.98789949150381,87.53999999999998,103.66798084672631,139.2806038510987,230.30754101114968,161.0300000000001,2019-04-25
220,204.3400000000001,180.42642469462095,115.83279618472017,382.68729123739064,138.9699999999999,163.0411124034974,56.29870512204273,117.83893034028718,137.20508621187463,46.709093375107216,202.98499999999999,206.48855973822174,138.58372949886405,52.42999999999999,139.60792029124957,113.56539987419458,47.81430180450177,197.8582179769347,190.6795144590436,76.07600988783969,129.12715927219222,88.38000000000005,103.25806426084658,139.29062085263647,230.74744708199844,162.96,2019-04-26
